Sr No,DATE,Sales,TV_Spends,OOH_Spends,Print_Spends,FB_Spends,FB_Impressions,Search_Spends,Paid_Search_Clicks,competitor_sales_B,events
40,2016-08-22,1391206,0,0,104848,19255,11664166,0,0,4409483,na
41,2016-08-29,2018783,179933,299336,0,0,0,23100,27453,6065021,na
42,2016-09-05,2170721,159463,164644,23110,1883,3879870,23800,21811,6512777,na
43,2016-09-12,2247670,0,300217,0,0,0,25000,30396,7311071,na
44,2016-09-19,2192026,0,61302,191524,136128,54564098,25500,31697,6652807,na
45,2016-09-26,1895213,0,304454,0,0,0,22300,22420,6168548,na
46,2016-10-03,2232910,1084024,228506,73598,94415,42679536,25300,28940,6395275,na
47,2016-10-10,2406035,0,0,80428,108425,46050657,29900,37640,7711902,na
48,2016-10-17,2252445,610420,55867,0,159732,61417892,27900,36705,6734048,na
49,2016-10-24,2663125,0,297961,70207,175977,63942540,30600,31599,8356638,na
50,2016-10-31,2974771,704960,0,0,192222,71765591,36700,34659,8937615,na
51,2016-11-07,2826128,0,267379,86578,208648,64033311,31200,42223,8832206,na
52,2016-11-14,3182900,392432,0,0,159960,52199572,0,0,9584624,na
53,2016-11-21,2964696,52177,271909,54698,200462,80485549,0,0,9029457,na
54,2016-11-28,2848525,0,0,31072,141956,53736753,71500,73955,9334174,na
55,2016-12-05,2740160,106908,448276,0,49694,21469926,63000,65123,8234498,na
56,2016-12-12,2380508,0,0,0,90910,29472934,55100,52768,7904539,na
57,2016-12-19,2230915,0,627975,0,30356,14122124,51700,47686,7127441,na
58,2016-12-26,3659425,807907,0,0,216796,68537049,58000,77849,7730351,na
59,2017-01-02,2827008,307907,850680,209986,128436,58171140,55300,58179,7498330,na
60,2017-01-09,2042143,0,0,0,164189,58671678,53100,63213,6815506,na
61,2017-01-16,2113358,44349,0,11517,179631,56039474,50300,61912,6701008,na
62,2017-01-23,2179918,0,0,80857,195073,86758062,52500,61384,6998027,na
63,2017-01-30,2370613,301837,0,0,128419,60054669,54200,68123,7097324,na
64,2017-02-06,1814556,0,0,0,0,0,41900,44602,6048680,na
65,2017-02-13,1951668,0,239482,0,247813,88205178,0,0,6290401,na
66,2017-02-20,1918238,0,0,80182,0,0,0,0,6137639,na
67,2017-02-27,1472390,0,0,0,417018,142691898,33800,37539,4802056,na
68,2017-03-06,1477865,0,0,105208,0,0,35000,46462,4688746,na
69,2017-03-13,1300166,77706,0,0,0,0,31600,41198,4119318,event9
70,2017-03-20,1160205,0,0,148903,0,0,28300,29804,3618373,na
71,2017-03-27,1356871,0,45893,0,78476,31147280,36000,45902,4476843,na
72,2017-04-03,1355833,0,0,0,0,0,34200,31975,4523389,na
73,2017-04-10,1176266,0,938178,0,0,0,27500,25465,3711150,na
74,2017-04-17,1955281,56017,0,0,0,0,26600,27251,3057885,na
75,2017-04-24,1029928,0,555290,0,0,0,24500,26141,3309344,na
76,2017-05-01,2263143,274671,0,0,0,0,19500,22180,2826863,na
77,2017-05-08,813771,0,574399,0,0,0,20100,18525,2604828,na
78,2017-05-15,880871,0,0,0,0,0,0,0,2940496,na
79,2017-05-22,919185,0,76887,0,119356,46342101,0,0,3024982,na
80,2017-05-29,826321,0,0,53810,0,0,16300,18580,2681061,na
81,2017-06-05,833798,68441,79663,0,92761,38495441,20100,18758,2609725,na
82,2017-06-12,746271,0,0,0,0,0,16700,22062,2487079,na
83,2017-06-19,1036406,271947,0,0,938,3288608,23800,26777,3149223,na
84,2017-06-26,927931,0,297435,34945,0,0,20000,20789,2963072,na
85,2017-07-03,1126943,34205,0,71798,199503,75117628,28400,37944,3485135,na
86,2017-07-10,1184220,0,0,0,0,0,27900,35559,3950566,na
87,2017-07-17,1315508,73978,202840,187181,0,0,28900,33056,3800790,na
88,2017-07-24,1279360,0,0,0,0,0,29000,34686,4264348,na
89,2017-07-31,1455811,85386,385200,10893,0,0,34000,38038,4429446,event10
90,2017-08-07,1553355,0,196624,71004,0,0,40200,53676,4916984,na
91,2017-08-14,1374855,255352,0,0,0,0,0,0,4198833,na
92,2017-08-21,1970110,0,0,85111,40280,19322483,0,0,6276021,na
93,2017-08-28,2336431,884168,0,0,26967,14227048,52500,70335,7010039,na
94,2017-09-04,2002065,0,0,0,0,0,48700,44809,6679241,na
95,2017-09-11,2027418,366519,281559,34577,18653,8110862,41900,46999,5890204,na
96,2017-09-18,1886570,0,0,0,0,0,48300,55166,6289814,na
97,2017-09-25,2529721,627478,271057,0,75870,31678562,57300,72998,7410667,na
98,2017-10-02,2357930,834783,109431,0,0,0,55100,69679,7799073,na
99,2017-10-09,3003391,334783,613568,138787,160457,58082600,60100,55293,8147766,na
100,2017-10-16,2283685,0,0,0,125711,44812187,56900,72764,7617066,na
101,2017-10-23,2584721,332703,86421,0,141956,64280547,59400,69347,7756047,na
102,2017-10-30,2565400,34839,0,0,158201,67034964,63500,73130,8307903,na
103,2017-11-06,3407085,158617,597233,172799,106584,39944030,73700,78990,9283504,na
104,2017-11-13,2803291,0,0,0,228003,95672835,0,0,9355428,na
105,2017-11-20,3303155,414205,197447,10095,98398,36587638,0,0,9662004,na
106,2017-11-27,3103743,0,0,72013,73913,35527833,112600,110717,9984742,na
107,2017-12-04,2793875,216926,164704,0,49694,22479813,95500,91229,8430013,na
108,2017-12-11,2260396,0,0,0,90910,31416253,83400,81708,7544173,na
109,2017-12-18,2399176,478117,172203,0,30356,14540176,87500,97406,7267249,na
110,2017-12-25,3827520,678117,0,112758,216796,69049248,75600,90029,6834014,na
111,2018-01-01,3109461,0,0,39687,128436,43210526,79900,99917,6891431,na
112,2018-01-08,2228128,0,7401,0,164189,66804744,81300,101549,7355344,na
113,2018-01-15,2202593,293169,0,116105,0,0,75600,95898,6360391,na
114,2018-01-22,1918293,0,106521,145105,0,0,69200,67393,5937052,na
115,2018-01-29,1862458,188769,0,0,0,0,67200,76315,5721235,na
116,2018-02-05,1975951,0,0,35601,14189,8899204,79600,96828,6467565,na
117,2018-02-12,1827318,68739,101598,0,0,0,0,0,5749120,na
118,2018-02-19,1656268,0,0,47335,0,0,0,0,5389739,na
119,2018-02-26,1703790,92670,105321,75021,0,0,55600,75508,5114017,na
120,2018-03-05,1488115,0,0,0,0,0,55200,68384,4961257,na
121,2018-03-12,1727330,398401,169883,153651,0,0,53100,54808,4823884,na
122,2018-03-19,1208246,0,0,0,0,0,44700,53429,4036244,event7
123,2018-03-26,1388960,148078,153591,22418,0,0,47500,44222,4191403,na
124,2018-04-02,2408331,0,0,0,0,0,41400,55400,3583995,na
125,2018-04-09,1131721,0,21108,0,0,0,44800,55494,3771321,na
126,2018-04-16,950015,0,0,0,63397,21011312,37300,50425,3167512,na
127,2018-04-23,801298,0,296913,0,0,0,27700,36824,2604407,na
128,2018-04-30,779838,0,0,0,384017,145985945,23800,28654,2549137,na
129,2018-05-07,889546,0,111889,0,0,0,35400,45582,2937422,na
130,2018-05-14,862850,0,0,51027,391213,145131039,0,0,2752045,na
131,2018-05-21,2601601,7103,49291,0,0,0,0,0,3080867,event1
132,2018-05-28,905008,0,0,31540,30271,14870672,34800,37990,2957153,na
133,2018-06-04,910551,0,0,0,0,0,35400,48237,3035519,na
134,2018-06-11,923853,62360,0,40685,0,0,34000,31886,2885659,na
135,2018-06-18,982420,0,32743,0,0,0,40600,48085,3263336,na
136,2018-06-25,1056811,0,0,77881,112708,39206418,38700,39747,3369140,na
137,2018-07-02,932326,109664,315190,0,0,0,29500,31870,2839892,na
138,2018-07-09,1126221,0,0,86159,242394,102710071,38900,43367,3555964,na
139,2018-07-16,1140006,66418,111596,0,0,0,38600,45860,3590008,na
140,2018-07-23,1479303,72966,0,38795,0,0,51900,47370,4606123,na
141,2018-07-30,1647193,0,0,0,0,0,58100,77832,5494567,na
142,2018-08-06,2009478,97811,173577,54001,0,0,65800,76885,6045317,na
143,2018-08-13,1523443,0,0,0,133522,54622076,0,0,5035305,na
144,2018-08-20,1420118,461723,199560,0,0,0,0,0,4208615,na
145,2018-08-27,1673551,0,0,0,135254,43864423,64400,82233,5541654,na
146,2018-09-03,2061091,87460,127900,5793,0,0,73000,93587,6397383,na
147,2018-09-10,2144110,0,0,4020,0,0,78800,90903,7137648,na
148,2018-09-17,2058653,0,86476,72638,102086,41405945,70200,94015,6541298,na
149,2018-09-24,2208345,6659,54975,0,0,0,81700,96795,7283453,na
150,2018-10-01,2603008,1175275,49176,20238,27505,11394121,92600,106126,7884994,na
151,2018-10-08,2313193,0,0,19423,60475,20322166,86200,109267,7610669,na
152,2018-10-15,2813106,333671,118326,7793,73277,35763073,95700,91340,8364119,na
153,2018-10-22,2665110,0,0,0,0,0,101200,97560,8898789,na
154,2018-10-29,2947875,189674,0,15961,237954,91549168,103500,122740,8887808,na
155,2018-11-05,2768941,0,272610,10916,0,0,105400,118564,8982377,na
156,2018-11-12,2666240,430131,0,0,261854,117062263,0,0,7958631,na
157,2018-11-19,2559550,0,88225,0,0,0,0,0,8467716,na
158,2018-11-26,2653766,401439,0,113471,210107,65751650,120000,156564,7536793,na
159,2018-12-03,2144703,0,100423,0,0,0,104900,114123,7097277,na
160,2018-12-10,2451681,0,0,47120,0,0,118300,151823,7989344,na
161,2018-12-17,2469486,0,28807,0,0,0,116600,114071,8215719,na
162,2018-12-24,3208150,1185349,0,55889,272040,96601553,128600,150402,8125604,na
163,2018-12-31,2746851,385349,0,0,0,0,108700,104634,7314043,na
164,2019-01-07,2566165,0,618,6777,44274,19817822,127700,121001,8498273,na
165,2019-01-14,2554828,86879,0,5513,0,0,122200,111908,8027598,na
166,2019-01-21,1959706,0,51141,21901,85845,31145830,103600,117177,6399576,na
167,2019-01-28,2424486,237573,0,0,0,0,114000,118231,7415825,na
168,2019-02-04,1953060,0,0,32040,0,0,104400,141999,6396016,na
169,2019-02-11,2086935,95421,0,8939,63309,24004461,0,0,6492811,na
170,2019-02-18,1675816,0,0,3762,0,0,0,0,5588194,na
171,2019-02-25,1976413,135907,57906,4843,0,1532956,91400,88530,6078682,na
172,2019-03-04,1480760,0,0,0,0,0,74600,74092,4933396,na
173,2019-03-11,1425500,41177,0,0,0,0,67800,82059,4597321,na
174,2019-03-18,1156860,0,0,0,183622,83179409,53700,55251,3818999,na
175,2019-03-25,1252230,26125,10810,0,0,0,59800,70906,4083211,na
176,2019-04-01,1209373,0,0,0,99259,35494120,59100,73888,4017170,na
177,2019-04-08,1183801,359173,3857,0,0,0,55900,67424,3588301,na
178,2019-04-15,918593,0,0,22471,0,0,48000,65246,3026520,na
179,2019-04-22,2303595,36588,0,0,47907,19361443,47000,51481,3140648,event2
180,2019-04-29,890675,0,0,93494,75393,31687579,42200,55800,2828444,na
181,2019-05-06,989913,27719,0,0,0,0,54600,56108,3221944,na
182,2019-05-13,915791,0,0,15928,193651,65207240,0,0,2992910,na
183,2019-05-20,746205,219302,10817,28421,0,0,0,0,2251073,na
184,2019-05-27,723785,0,6877,0,0,0,39100,40124,2412562,na
185,2019-06-03,903125,0,0,10439,0,0,46500,54839,2989592,na
186,2019-06-10,672250,0,0,0,1485,3909308,31100,30502,2240235,na
187,2019-06-17,739783,0,0,0,0,0,36100,36154,2467712,na
188,2019-06-24,831833,46203,0,0,0,0,37000,48423,2672133,na
189,2019-07-01,939896,0,0,0,0,0,47900,48153,3132194,na
190,2019-07-08,946510,39527,0,0,0,0,46000,45335,3060018,na
191,2019-07-15,1063913,0,124622,0,0,0,57900,76716,3505139,na
192,2019-07-22,1278223,90371,0,0,85804,29956231,63900,77347,4004072,na
193,2019-07-29,1500828,0,72061,0,0,0,71400,75327,4982078,na
194,2019-08-05,1843118,97574,0,0,462011,178298272,81100,104317,5672763,na
195,2019-08-12,1443773,0,63650,0,0,0,0,0,4783227,na
196,2019-08-19,1397435,0,0,24152,292347,98316054,0,0,4520254,na
197,2019-08-26,1930413,0,72229,0,0,0,97400,113575,6397749,na
198,2019-09-02,2106968,1698,0,102983,121138,40745397,96000,117697,6637702,na
199,2019-09-09,2233758,369508,7959,0,0,0,103200,137929,6774864,na
200,2019-09-16,2575148,0,21491,109532,39926,18984811,120700,155722,8116568,na
201,2019-09-23,2510951,208627,0,0,0,0,115700,145612,7702931,na
202,2019-09-30,2275620,0,58979,147067,0,0,110100,129677,7060116,event6
203,2019-10-07,2505161,144479,0,0,415793,141452747,115100,127530,7603752,na
204,2019-10-14,2456240,0,60433,153723,0,0,112100,152840,7612762,na
205,2019-10-21,2182825,154917,0,0,133624,56881962,103700,103680,6701667,na
206,2019-10-28,2377706,21982,14094,17476,0,0,114700,138387,7688920,na
207,2019-11-04,2732825,22453,0,24051,0,0,134100,151707,8815710,na
208,2019-11-11,2767788,0,0,0,366190,127981119,0,0,9067759,na
